id,category_id,amount,year,month,budget_type,user_owner
018d96d1-4000-7c2a-9f8e-2b7c4d1a2e3f,2,0.00,2026,,YEARLY,admin
018d96d1-4001-78b1-a2c3-5f6e8d9a0b1c,5,240.00,2026,,YEARLY,admin
018d96d1-4002-74d5-b3e4-6a7f9c0b1d2e,38,11000.00,2026,,YEARLY,admin
018d96d1-4003-71f6-c4d5-7b8a0e1c2f3d,32,2400.00,2026,,YEARLY,admin
018d96d1-4004-7d1a-d5e6-8c9b1f2d3a4b,30,480.00,2026,,YEARLY,admin
018d96d1-4005-79cb-e6f7-9d0c2a3b4c5d,31,600.00,2026,,YEARLY,admin
018d96d1-4006-75ec-f7a8-0e1d3b4c5d6e,10,12.00,2026,,YEARLY,admin
018d96d1-4007-72fd-a8b9-1f2e4c5d6e7f,37,1200.00,2026,,YEARLY,admin
018d96d1-4008-7e0e-b9c0-2a3f5d6e7f8a,25,48.00,2026,,YEARLY,admin
018d96d1-4009-7a2f-c0d1-3b4a6e7f8a9b,8,60.00,2026,,YEARLY,admin
018d96d1-400a-7640-d1e2-4c5b7f8a9b0c,6,960.00,2026,,YEARLY,admin
018d96d1-400b-7351-e2f3-5d6c8a9b0c1d,19,700.00,2026,,YEARLY,admin
018d96d1-400c-7f62-f3a4-6e7d9b0c1d2e,4,360.00,2026,,YEARLY,admin
018d96d1-400d-7b73-04b5-7f8e0c1d2e3f,27,39000.00,2026,,YEARLY,admin
018d96d1-400e-7884-15c6-8a9f1d2e3f40,36,0.00,2026,,YEARLY,admin
018d96d1-400f-7495-26d7-9b0a2e3f4051,28,120.00,2026,,YEARLY,admin
018d96d1-4010-70a6-37e8-0c1b3f405162,18,2160.00,2026,,YEARLY,admin
018d96d1-4011-7cb7-48f9-1d2c40516273,34,72.00,2026,,YEARLY,admin
018d96d1-4012-79c8-59a0-2e3d51627384,7,72.00,2026,,YEARLY,admin
018d96d1-4013-75d9-6ab1-3f4e62738495,35,5064.00,2026,,YEARLY,admin
018d96d1-4014-71ea-7bc2-4a5f738495a6,20,480.00,2026,,YEARLY,admin
018d96d1-4015-7dfb-8cd3-5b6a8495a6b7,16,600.00,2026,,YEARLY,admin
018d96d1-4016-7a0c-9de4-6c7b95a6b7c8,33,1200.00,2026,,YEARLY,admin
018d96d1-4017-761d-aef5-7d8c06b7c8d9,9,60.00,2026,,YEARLY,admin
018d96d1-4018-722e-bf06-8e9d17c8d9ea,22,480.00,2026,,YEARLY,admin
018d96d1-4019-7e3f-d017-9fae28d9e0fb,21,750.00,2026,,YEARLY,admin
018d96d1-401a-7a40-e128-a0bf39e0fb1c,1,0.00,2026,,YEARLY,admin
018d96d1-401b-7651-f239-b1c04af1bc2d,3,2160.00,2026,,YEARLY,admin
018d96d1-401c-7362-034a-c2d15bf2cd3e,13,33.00,2026,,YEARLY,admin
018d96d1-401d-7f73-145b-d3e26cf3de4f,26,288.00,2026,,YEARLY,admin
018d96d1-401e-7b84-256c-e4f37df4ef50,42,1680.00,2026,,YEARLY,admin
018d96d1-4021-7f07-589f-1726a0271283,39,840.00,2026,,YEARLY,admin
0198b948-861a-732b-859a-e6e6bc8b997c,29,1300.00,2025,1,MONTHLY,admin
0198b948-b685-7370-9738-79e509a1ac06,29,1300.00,2025,5,MONTHLY,admin
019a4657-8c18-7426-a24e-adc4dbe3baac,42,100.00,2025,10,MONTHLY,admin
019a4657-b59a-7bbb-b2cf-10765bd14181,42,100.00,2025,11,MONTHLY,admin
019a4657-e1f8-7ece-bf5f-c2c8da33d4ba,42,100.00,2025,12,MONTHLY,admin
097d42a9-df2d-4657-ae7d-db96c7cb43a3,26,288.00,2025,,YEARLY,admin
0e4f5199-9fc9-471e-ab84-50fcf7341d56,27,36000.00,2025,,YEARLY,admin
158bc17c-e36a-4b99-bbaa-2b154ad177ac,38,2400.00,2025,,YEARLY,admin
1a9a25ac-5c72-4615-b825-45a8e938dec2,37,0.00,2025,,YEARLY,admin
1b3c7838-0a36-4a68-8044-4ebf81460ec1,46,1200.00,2026,,YEARLY,admin
1d261930-ff9b-431e-bc5a-73a8b688c125,14,36.00,2025,,YEARLY,admin
20ff3056-fafa-49e8-b230-de1b59a1b719,5,240.00,2025,,YEARLY,admin
26b00fd6-0d55-44e6-bae2-3b8f7d322112,31,480.00,2025,,YEARLY,admin
2b52e560-05e6-43a5-998d-3512917ccbb5,18,2160.00,2025,,YEARLY,admin
2cbe90db-87e6-4713-8c59-4e2a5e7206ba,45,720.00,2025,,YEARLY,admin
2e695a68-e675-40e3-8c7a-e2db89fc7046,35,5064.00,2025,,YEARLY,admin
333606cc-e69b-4eac-bd37-c05996b7e490,1,0.00,2025,,YEARLY,admin
397180e5-bfe2-43b2-83e6-644cffcda9d1,4,360.00,2025,,YEARLY,admin
499ab790-4468-422e-a690-0bd31ddee325,8,60.00,2025,,YEARLY,admin
5c6862a3-7dfc-4ad1-8af1-71162bd04df8,36,0.00,2025,,YEARLY,admin
5edeb0a6-435d-4d13-b66b-c9011ce58095,20,360.00,2025,,YEARLY,admin
673ed898-e77d-4817-814b-4859469de94a,6,960.00,2025,,YEARLY,admin
6853ac1f-209d-4393-b163-6b18f7d42fb8,2,0.00,2025,,YEARLY,admin
6ebdae98-7c35-4887-aab1-7d580ff0c5d7,25,48.00,2025,,YEARLY,admin
732f0ce1-7bf7-4328-9943-fdeffc3190da,33,1200.00,2025,,YEARLY,admin
8054064e-4f7b-4b02-9af6-d4ead5ee0a8d,10,12.00,2025,,YEARLY,admin
8ce70ced-d485-4f83-b8c7-f2a3ab806366,30,480.00,2025,,YEARLY,admin
96c2a32f-0deb-49a3-8a1f-9872440a22fd,21,480.00,2025,,YEARLY,admin
9bc23fb0-1627-4fcb-a02f-ccf40ad6a727,16,1200.00,2025,,YEARLY,admin
a948d5b7-ba79-4e07-9a0f-34751a2e3d87,7,72.00,2025,,YEARLY,admin
ab90b2c0-841b-4174-935e-317bf0f0b264,22,480.00,2025,,YEARLY,admin
b77bcb90-f1e5-4c61-95fc-0e63a33bd389,32,2400.00,2025,,YEARLY,admin
b8246a2e-a897-4022-8ec8-ffdbba3f1ecf,39,2200.00,2025,,YEARLY,admin
bb28138d-1b2d-4cc9-bab3-e2002b4b96bf,19,1200.00,2025,,YEARLY,admin
bbffd53e-0151-4949-9fbd-5c570c3c6c30,34,72.00,2025,,YEARLY,admin
c48de8bb-9c43-4a9d-8123-2e06db6b99a8,47,4200.00,2026,,YEARLY,admin
cfcd3637-3081-496f-8149-c0147099d189,13,12.00,2025,,YEARLY,admin
d3457e09-89e6-479f-a6da-f47560e20462,9,60.00,2025,,YEARLY,admin
d545c145-86cf-4ed3-9a5d-8a26f097cce7,45,720.00,2026,,YEARLY,admin
dba434e3-77da-405f-b428-2666c866f7d3,47,4200.00,2025,,YEARLY,admin
dfc834ff-706c-49b3-baa1-50ad8e13dedc,3,2160.00,2025,,YEARLY,admin
ea4ea2dd-885e-46af-b5d1-f2c6649c49af,46,1200.00,2025,,YEARLY,admin
ec6fbb54-2e20-4572-b7e3-d2eaa6bdb782,28,120.00,2025,,YEARLY,admin
f42dce29-1582-4f2d-a13e-faf381d29d20,15,60.00,2025,,YEARLY,admin
