id,name,macro_category,type,emoji,user_owner,inserted_at,updated_at
1,FONDO EMERGENZE,SAVINGS,NEEDS,🚨,admin,2025-02-18T20:13:40Z,2025-04-04T06:04:16Z
2,FONDO SPESE CONDOMINIALI,SAVINGS,NEEDS,🏢,admin,2025-03-02T17:56:43Z,2025-04-04T06:04:43Z
3,BOX,SUBSCRIPTIONS,NEEDS,🅿️,admin,2025-02-18T20:13:40Z,2025-04-04T06:06:47Z
4,INTERNET,BILLS,NEEDS,🌐,admin,2025-02-18T20:13:40Z,2025-04-09T06:38:33Z
5,ELETTRICITA,BILLS,NEEDS,🔌,admin,2025-02-18T20:13:40Z,2025-04-09T06:38:48Z
6,PALESTRA,SUBSCRIPTIONS,NEEDS,🥊,admin,2025-02-18T20:13:40Z,2025-02-18T20:20:16Z
7,SPOTIFY,SUBSCRIPTIONS,WANTS,🟢ᯤ,admin,2025-02-18T20:13:40Z,2025-02-18T20:13:40Z
8,CHESS_DOT_COM,SUBSCRIPTIONS,WANTS,♟️,admin,2025-02-18T20:13:40Z,2025-02-18T20:13:40Z
9,KEEPER,SUBSCRIPTIONS,WANTS,🔐,admin,2025-02-18T20:13:40Z,2025-02-18T20:13:40Z
10,ARUBA,SUBSCRIPTIONS,WANTS,🪪,admin,2025-02-18T20:13:40Z,2025-02-18T20:13:40Z
11,CHAT_GPT,SUBSCRIPTIONS,WANTS,֎,admin,2025-02-18T20:13:40Z,2025-02-18T20:13:40Z
12,COPILOT,SUBSCRIPTIONS,WANTS,👨🏻‍💻,admin,2025-02-18T20:13:40Z,2025-02-18T20:13:40Z
13,ICLOUD,SUBSCRIPTIONS,WANTS,🍎☁️,admin,2025-02-18T20:13:40Z,2025-02-18T20:13:40Z
14,DISCOVERY,SUBSCRIPTIONS,WANTS,🎬 🔵,admin,2025-02-18T20:13:40Z,2025-02-18T20:13:40Z
15,PRIME,SUBSCRIPTIONS,WANTS,🎬 🟢,admin,2025-02-18T20:13:40Z,2025-02-18T20:13:40Z
16,PREPLY,SUBSCRIPTIONS,NEEDS,🇬🇧,admin,2025-02-18T20:13:40Z,2025-02-18T20:13:40Z
17,PARAMOUNT,SUBSCRIPTIONS,WANTS,⛰️,admin,2025-02-18T20:13:40Z,2025-02-18T20:13:40Z
18,SUPERMERCATI,EXPENSE,NEEDS,🛒🥬🥒🍅,admin,2025-02-18T20:13:40Z,2025-02-18T20:13:40Z
19,DELIVERY,EXPENSE,WANTS,🛵 🍕,admin,2025-02-18T20:13:40Z,2025-02-18T20:13:40Z
20,BENZINA,EXPENSE,NEEDS,⛽,admin,2025-02-18T20:13:40Z,2025-02-18T20:13:40Z
21,AUTO,EXPENSE,NEEDS,🚗,admin,2025-02-18T20:13:40Z,2025-02-18T20:13:40Z
22,MOTO,EXPENSE,NEEDS,🏍️💨,admin,2025-02-18T20:13:40Z,2025-02-18T20:13:40Z
23,NON-CATEGORIZZATO,EXPENSE,WANTS,❓,admin,2025-02-18T20:13:40Z,2025-02-18T20:13:40Z
24,SPESE MEDICHE,EXPENSE,NEEDS,💊,admin,2025-02-18T20:13:41Z,2025-02-18T20:13:41Z
25,AWS,BILLS,WANTS,☁️,admin,2025-02-18T20:13:40Z,2025-02-18T20:20:16Z
26,NETFLIX,SUBSCRIPTIONS,WANTS,🎬🍿,admin,2025-02-18T20:13:40Z,2025-03-03T13:24:34Z
27,STIPENDIO,INCOME,,💵,admin,2025-03-03T13:30:34Z,2025-03-03T13:30:34Z
28,TELEFONO,SUBSCRIPTIONS,NEEDS,📱,admin,2025-02-18T20:13:40Z,2025-03-03T13:32:59Z
29,VACANZA,EXPENSE,WANTS,🏖️,admin,2025-02-18T20:13:41Z,2025-03-03T08:05:30Z
30,TRASPORTI,EXPENSE,NEEDS,🚉,admin,2025-02-18T20:13:40Z,2025-03-03T13:33:37Z
31,PULIZIE,EXPENSE,WANTS,🧼🫧🧺🧽🧹,admin,2025-02-18T20:13:41Z,2025-03-03T13:34:09Z
32,MONEYFARM,INVESTMENTS,SAVINGS_DEBTS,💸🌽🧑‍🌾,admin,2025-02-18T19:46:05Z,2025-03-03T13:07:36Z
33,ARCA,INVESTMENTS,SAVINGS_DEBTS,💸 👴🏻,admin,2025-03-03T13:14:40Z,2025-03-03T13:14:40Z
34,CONTABO,SUBSCRIPTIONS,WANTS,💻,admin,2025-02-18T20:13:40Z,2025-03-23T14:55:15Z
35,MUTUO,DEBTS,SAVINGS_DEBTS,🏦,admin,2025-03-03T13:42:50Z,2025-03-23T15:10:31Z
36,SPESE CONDOMINIALI,BILLS,NEEDS,🏢,admin,2025-02-18T20:13:40Z,2025-04-04T05:18:53Z
37,FONDO VACANZE,SAVINGS,WANTS,🏖️,admin,2025-02-18T20:13:40Z,2025-04-04T06:02:28Z
38,TEMPO LIBERO,EXPENSE,WANTS,🥃,admin,2025-02-18T20:13:40Z,2025-04-04T06:02:59Z
39,SATISPAY,INVESTMENTS,WANTS,🚀,admin,2025-08-13T10:28:00Z,2025-08-13T10:28:00Z
40,TASSE E IMPOSTE,BILLS,NEEDS,🔢,admin,2025-08-13T10:28:00Z,2025-08-13T10:28:00Z
41,IMPREVISTI,EXPENSE,WANTS,🤕,admin,2025-08-13T10:28:00Z,2025-08-13T10:28:00Z
42,TRADE REPUBLIC,INVESTMENTS,SAVINGS_DEBTS,📈💰📊,admin,2025-08-17T00:00:00Z,2025-08-17T00:00:00Z
43,SALUTE E CURA,EXPENSE,WANTS,🫶,admin,2026-02-21T11:38:00Z,2026-02-21T11:38:00Z
44,SHOPPING,EXPENSE,WANTS,🛍,admin,2026-02-21T11:38:00Z,2026-02-21T11:38:00Z
45,HOBBIES,EXPENSE,WANTS,🧩,admin,2026-02-21T11:38:00Z,2026-02-21T11:38:00Z
46,CIBO,EXPENSE,NEEDS,🍖,admin,2026-02-21T11:38:00Z,2026-02-21T11:38:00Z
47,SFIZI,EXPENSE,WANTS,🍻,admin,2026-02-21T11:38:00Z,2026-02-21T11:38:00Z
